business_id,name,address,postal_code,latitude,longitude,review_count,is_open,attributes,categories,hours,loc
XqPMOwrJ0xjphyNQYcoPLg,Buddha's Vegetarian Foods,666 Dundas Street W,M5T 1H9,43.6519184,-79.4033756,108,1,"{'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Vegetarian, Vegan, Restaurants, Chinese","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}","{'type': 'Point', 'coordinates': [-79.4033756, 43.6519184]}"
Uz9GCggCILF_Djrvz7LsIA,Toronto Public Library - Palmerston Branch,560 Palmerston Ave,M6G 2P7,43.6650891,-79.4141654,3,1,"{'WiFi': ""u'free'""}","Libraries, Public Services & Government","{'Monday': '10:0-20:30', 'Tuesday': '12:30-20:30', 'Wednesday': '10:0-18:0', 'Thursday': '12:30-20:30', 'Friday': '11:0-18:0', 'Saturday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.4141654, 43.6650891]}"
X6UNtPaOAsRsx5TneZrkeg,Second Cup,3233 Yonge Street,M4N 2L5,43.7286266,-79.4031374,4,0,"{'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'none'"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Coffee & Tea",,"{'type': 'Point', 'coordinates': [-79.4031374, 43.7286266]}"
1HWH_BE_wMfX88cRoH-NCQ,Sakawa Coffee & Japanese Restaurant,867 Danforth Ave,M4J 1L8,43.679799,-79.3397466,82,1,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'Caters': 'False', 'NoiseLevel': ""u'quiet'""}","Japanese, Breakfast & Brunch, Cafes, Restaurants","{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3397466, 43.679799]}"
hi2EpaTqR9Wx-aj05-eyfg,McDonald's,675 Yonge Street,M4Y 1T2,43.6688655,-79.3858885,26,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","{'type': 'Point', 'coordinates': [-79.3858885, 43.6688655]}"
tS-cBs8tg24x5Xom0sGsFg,Haber's Rosedale Pharmacy,600 Sherbourne Street,M4X 1W4,43.6716822,-79.3768696,4,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Drugstores","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-14:0'}","{'type': 'Point', 'coordinates': [-79.3768696, 43.6716822]}"
ejKXczjEkm1gzyRdblQm8w,Fresh on Spadina,147 Spadina Avenue,M5V 2L7,43.6481372,-79.3956847,351,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'Caters': 'False'}","Health Markets, Restaurants, Juice Bars & Smoothies, Food, Vegetarian, Specialty Food, Mexican, Vegan","{'Monday': '11:30-21:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}","{'type': 'Point', 'coordinates': [-79.3956847, 43.6481372]}"
xToRBLjgQ9m5DNHfed0GXQ,Canadian Flooring,2687 Steeles Avenue W,M3J 2Z8,43.782751,-79.488981,3,1,,"Flooring, Home Services, Contractors","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-16:0'}","{'type': 'Point', 'coordinates': [-79.488981, 43.782751]}"
nul6jkdg8kq5sJiQ0_7Sxg,Drysdale & Co,107 Danforth Ave,M4K 1N2,43.6763333,-79.3581677,3,0,{'RestaurantsPriceRange2': '2'},"Flowers & Gifts, Jewelry, Cosmetics & Beauty Supply, Cards & Stationery, Shopping, Beauty & Spas, Event Planning & Services, Arts & Crafts","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3581677, 43.6763333]}"
cpI3PL-9mG71BUh-oL8Y5A,6ix Tips Nails & Spa,59 Sherbourne Street,M5A 2P8,43.6517291569,-79.3682709394,3,1,,"Nail Salons, Hair Removal, Waxing, Beauty & Spas, Skin Care","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}","{'type': 'Point', 'coordinates': [-79.3682709394, 43.6517291569]}"
FJCfxFw8C7TLD7m1vkuRxQ,Shaw Coin Laundry,845 Bloor St W,M6G 1M3,43.6622726,-79.423509,3,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Laundry Services, Local Services, Laundromat, Dry Cleaning & Laundry",,"{'type': 'Point', 'coordinates': [-79.423509, 43.6622726]}"
aM31ndOqDXrXZVNmlIWPFQ,Infotech Computers,2830 Dufferin Street,M6B 3S3,43.706011,-79.4533937,3,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","IT Services & Computer Repair, Local Services, Shopping, Computers","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}","{'type': 'Point', 'coordinates': [-79.4533937, 43.706011]}"
3yuvRrw-2Z4rPaZexgUJXA,Melonheads,500 Rexdale Boulevard,M9W 6K5,43.7206319,-79.6000253,3,1,,"Hair Salons, Beauty & Spas","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}","{'type': 'Point', 'coordinates': [-79.6000253, 43.7206319]}"
v21NYcNFNOuGB1RYZZBaOg,Amco Gas Station,"1125 Sheppard Avenue E, Provost Drive",M2K 1C5,43.7699497,-79.3703149,3,1,,"Gas Stations, Automotive",,"{'type': 'Point', 'coordinates': [-79.3703149, 43.7699497]}"
NSYGo4m_QdrG_19rs6uZTA,BartenderOne,"95 King Street E, Suite 101",M5C 1G4,43.6496392,-79.3747086,7,1,,"Bartenders, Event Planning & Services, Special Education, Specialty Schools, Education","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3747086, 43.6496392]}"
_zV-v1iMDIs4bjVuN_fL5A,Saladishes,4 Manor Road E,M4S 1P8,43.7026639424,-79.3971902198,5,0,"{'Caters': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'WheelchairAccessible': 'True'}","Falafel, Mediterranean, Salad, Soup, Lebanese, Middle Eastern, Sandwiches, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0'}","{'type': 'Point', 'coordinates': [-79.3971902198, 43.7026639424]}"
-TIFqTXoTKMZ-ZN_K1BTxw,Simon Sushi,409 Spadina Avenue,M5T 2G6,43.6568942,-79.399271,54,0,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'HasTV': 'True'}","Sushi Bars, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0'}","{'type': 'Point', 'coordinates': [-79.399271, 43.6568942]}"
-IOuy7CKwWN54IEzESVOBQ,Subway,1102 Bay Street,M5S 2Y1,43.6676656,-79.3888465,3,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Sandwiches, Fast Food","{'Monday': '7:0-1:0', 'Tuesday': '7:0-1:0', 'Wednesday': '7:0-1:0', 'Thursday': '7:0-1:0', 'Friday': '7:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-0:0'}","{'type': 'Point', 'coordinates': [-79.3888465, 43.6676656]}"
Fy4r4iA_vbqJ6Lu9DUPQ0g,Aradia Fitness,"721 Queen St W, 2nd Fl",M6J 1E6,43.6467331,-79.4062892,5,0,{'GoodForKids': 'False'},"Dance Studios, Fitness & Instruction, Active Life","{'Monday': '13:0-21:30', 'Tuesday': '14:0-21:30', 'Wednesday': '14:0-20:0', 'Thursday': '14:0-20:0', 'Friday': '13:0-20:0', 'Saturday': '10:0-21:30', 'Sunday': '10:0-14:0'}","{'type': 'Point', 'coordinates': [-79.4062892, 43.6467331]}"
EIkAlPbspklY-OgfXxg1Vg,Product Night Club,364 Richmond Street W,M5V 2L7,43.648371,-79.3942794,3,0,,"Dance Clubs, Nightlife","{'Friday': '22:0-3:0', 'Saturday': '22:0-3:0', 'Sunday': '22:0-3:0'}","{'type': 'Point', 'coordinates': [-79.3942794, 43.648371]}"
BqqzPXbKhz-nruNBH1WGhA,Heartbreaker by Barberella,889 Dundas Street W,M6J 1V9,43.651008,-79.4118458,7,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True'}","Nail Salons, Beauty & Spas, Hair Removal",,"{'type': 'Point', 'coordinates': [-79.4118458, 43.651008]}"
kbUAnpn0QoDWRqFOA_oWMA,TO Food Fest,5183 Sheppard Avenue E,M1B 5Z5,43.7945459,-79.2341069,10,1,"{'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True'}","Festivals, Food, Arts & Entertainment, Restaurants, Canadian (New)",,"{'type': 'Point', 'coordinates': [-79.2341069, 43.7945459]}"
b0kFTOITzkcbOUnFH4lRxw,Ontario Restaurant,383 Dundas Street E,M5A 2A5,43.6590268,-79.3682246,26,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'Caters': 'False'}","Greek, Restaurants, American (New), Breakfast & Brunch, Canadian (New)","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '8:0-16:0'}","{'type': 'Point', 'coordinates': [-79.3682246, 43.6590268]}"
d9Pm4CAbvgqkwyvem446Ig,Downward Dog Yoga Centre,"735 Queen Street W, 2nd Floor",M6J 1G1,43.6463821,-79.4067778,33,1,"{'GoodForKids': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Specialty Schools, Education, Fitness & Instruction, Pilates, Active Life, Yoga","{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-21:15', 'Thursday': '9:0-19:30', 'Friday': '9:0-19:30', 'Saturday': '8:0-15:0', 'Sunday': '9:0-19:15'}","{'type': 'Point', 'coordinates': [-79.4067778, 43.6463821]}"
NDFeonrOkjQbFzAT5-E91Q,GoodLife Fitness,7 Station St,M5J 1C3,43.6445654315,-79.382777422,13,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False'}","Gyms, Active Life, Fitness & Instruction, Sports Clubs, Trainers","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.382777422, 43.6445654315]}"
ycZRyUBfitNEkV_AKTnjYg,BarBurrito - Yonge South,419 Yonge Street,M5B 1T1,43.6616128,-79.3831641,25,1,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'RestaurantsTableService': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Tex-Mex, Restaurants, Mexican, Fast Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}","{'type': 'Point', 'coordinates': [-79.3831641, 43.6616128]}"
SOkat3uLjX__3-tCowhlHg,Rudy,619 College Street,M5V 2C5,43.6549094,-79.4148142,101,1,,"Fast Food, Sandwiches, Restaurants, Burgers","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-22:0', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}","{'type': 'Point', 'coordinates': [-79.4148142, 43.6549094]}"
viqFrssCQRF4qA9bu8TwiQ,LCBO,3730 Lake Shore Boulevard W,M8W 1N6,43.5936887762,-79.5406917055,4,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Food, Beer, Wine & Spirits","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}","{'type': 'Point', 'coordinates': [-79.5406917055, 43.5936887762]}"
u0syM4rt_zDpswP47g0pGQ,Bibab Express,901 King Street W,M7A 2A9,43.6418651,-79.4112192,10,1,"{'HasTV': 'True', 'BikeParking': 'None', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'quiet'""}","Restaurants, Korean",,"{'type': 'Point', 'coordinates': [-79.4112192, 43.6418651]}"
OVsef80CydblXdQdRTMZOw,H & Co.,83 Portland Street,M5V 2M9,43.6441361,-79.3998112,3,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Beauty & Spas, Hair Salons","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '8:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3998112, 43.6441361]}"
Zd5bvGvlSmksBJXrevtxEQ,Isaan Der,2961 Dundas Street W,M6P 1Z2,43.6652858,-79.4679385,55,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'RestaurantsTableService': 'True'}","Thai, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:15', 'Wednesday': '17:0-21:15', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:15'}","{'type': 'Point', 'coordinates': [-79.4679385, 43.6652858]}"
KFaMIyNmxHeAot5huOiuyg,McDonald's,470 Yonge Street,M4Y 1X5,43.6621909,-79.3837847,24,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': True}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False'}","Burgers, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","{'type': 'Point', 'coordinates': [-79.3837847, 43.6621909]}"
